date,company,revenue_growth,profit_margin,debt_to_equity,roe,insider_trades,filing_type,label
2025-01-12,Wipro,7.377247063063603,8.83347482905142,0.9654479760600932,8.439786050730891,0,Insider Trade,0
2025-04-29,Bharti Airtel,5.285520522657185,24.349833355204645,1.4076236833419762,8.25605779568302,3,Annual Report,0
2024-12-11,Infosys,8.537577292561144,11.992017180885808,1.4794933213785715,11.868865158783425,4,Annual Report,0
2025-03-28,ICICI Bank,14.433938673902377,1.7686573717366798,1.1761848721286343,7.401529998995816,1,Insider Trade,0
2025-07-15,Infosys,-2.353145725679447,8.809027109831266,1.059208996477486,3.0879732729339358,2,Insider Trade,0
2024-07-12,ICICI Bank,14.080406705537165,12.104100185193184,1.5861710294215472,6.872487599471098,1,Quarterly Report,0
2024-07-30,Infosys,-0.5838290199657621,7.842976584625484,1.9062385999789155,14.470230352480769,0,Earnings Release,0
2024-10-21,Infosys,1.9367747907164112,9.217083822829515,1.3642535413906536,8.170187036702123,3,Insider Trade,0
2024-04-09,HDFC Bank,8.10253590007848,2.754431781566465,1.1089313743452793,11.097513377869845,2,Annual Report,0
2024-03-01,Infosys,-1.0778240949660831,-2.693936311497822,3.4021124833932492,1.100776592123757,6,Insider Trade,1
2024-01-09,Bharti Airtel,9.537625976657612,13.2812508329595,0.7617435214052585,6.964825545879326,1,Annual Report,0
2024-09-03,Bharti Airtel,8.60358872889302,12.186672265310278,0.6468257788764559,2.2305848662984626,4,Annual Report,0
2024-06-29,HDFC Bank,14.20192281055599,19.469848537689924,1.5951791007421412,14.886241261999897,0,Earnings Release,0
2024-12-25,Tata Motors,18.002517684712863,5.604620597052794,2.438473015863705,9.60665983701678,1,Quarterly Report,0
2024-03-04,ICICI Bank,7.9664939919309425,13.539149109746486,1.4822576347602057,19.496406247228503,0,Insider Trade,0
2023-11-06,ICICI Bank,0.5045538411709153,0.8428047737213995,3.413773034731931,4.461733908469617,5,Earnings Release,1
2024-03-22,Tata Motors,12.111218142237242,15.748985297149677,0.6145599273309822,20.25164056484875,3,Earnings Release,0
2024-09-10,ICICI Bank,6.919748310240925,12.400363023290678,0.5770319612465813,12.114532605354668,4,Insider Trade,0
2024-11-20,Reliance,6.8637800768200234,9.531106441488014,1.4755937736509948,-1.5218433044039514,4,Insider Trade,0
2024-01-16,Wipro,-4.8160830868145155,-0.03554382435184067,1.2119033355996598,7.523647604247234,0,Quarterly Report,0
2025-01-24,Tata Motors,-0.9982406321558863,3.115905958049972,3.633506372660711,0.4251517965790046,5,Quarterly Report,1
2025-06-22,ICICI Bank,7.03503532386748,15.031124066577302,1.3713725306453535,6.442580105052386,3,Earnings Release,0
2024-01-15,Reliance,-0.37113028756440514,2.352515499511135,1.1846953189122478,4.224718919912239,1,Annual Report,0
2024-01-21,HDFC Bank,5.765317196070736,9.680088040740381,1.7183143678596915,1.327991782920929,2,Earnings Release,0
2023-12-30,Infosys,18.39152292168226,29.380927748039348,0.3241094588090625,5.694169707958073,2,Insider Trade,0
2024-11-27,Wipro,11.660810258189493,9.841688523664006,1.5066720347793559,16.945862961348848,3,Quarterly Report,0
2025-04-29,Tata Motors,12.674224111038132,4.153183242273635,1.607692168612228,5.915111191411627,3,Insider Trade,0
2025-06-11,Infosys,2.5464080532219686,13.408644528102133,1.2785687938231223,12.445417186460716,4,Quarterly Report,0
2024-06-21,Infosys,10.237394483647032,8.459127811254936,1.664100731250415,13.82391413350147,3,Insider Trade,0
2023-10-27,Tata Motors,-1.1599385777336761,1.7291557142585248,4.916472032249047,3.9437286671801486,8,Earnings Release,1
2025-05-06,ICICI Bank,1.1084775009212522,2.44336390694487,3.411918325206207,-3.593992533485788,3,Quarterly Report,1
2025-01-04,Bharti Airtel,5.827618166865091,11.136172969144834,1.9096836424261878,0.16998098573765574,2,Annual Report,0
2025-03-02,Tata Motors,10.174969590400853,6.530352045213999,1.0258062628361782,10.11580870235804,2,Quarterly Report,0
2024-10-27,ICICI Bank,7.249408179144732,11.486347809074397,1.2217043790150037,2.430165133554536,1,Annual Report,0
2025-05-22,Infosys,5.277297598986687,10.637685260283039,0.9722125257984597,5.045233638674943,2,Quarterly Report,0
2024-09-15,Bharti Airtel,4.141893633765417,5.387296564217189,1.3959964449551658,2.8775751691861657,3,Insider Trade,0
2024-01-31,ICICI Bank,4.297543312529262,1.3666196682235618,1.9328464591422083,15.685354818450003,1,Annual Report,0
2023-11-29,ICICI Bank,4.7359142271237635,12.370931613721206,1.4833398575954564,7.538143596494281,2,Earnings Release,0
2023-12-15,Reliance,7.3849775498595935,11.499948602480133,1.3230918569962515,7.207318402529534,1,Annual Report,0
2024-06-19,Adani Ports,14.673122683042532,14.289735733115078,1.3047621819438773,14.28699108667072,2,Earnings Release,0
2025-01-07,ICICI Bank,-0.17528496579962494,-0.29100080399196626,1.916290266331709,1.0587106034002662,5,Annual Report,1
2024-09-26,HDFC Bank,4.787249133620895,7.12747048959674,1.1407915038691165,16.11008063947334,2,Insider Trade,0
2024-06-16,HDFC Bank,5.3779261616980145,1.1069477143526694,0.6836400637493424,-0.9697135180061345,3,Insider Trade,0
2024-06-24,ICICI Bank,13.94040709012763,6.629143412653259,1.4458707301609526,8.49320779005822,1,Earnings Release,0
2025-01-30,Adani Ports,1.7719085449651546,4.870996952309763,1.5408830429643274,6.21496715436716,1,Quarterly Report,0
2025-05-02,Adani Ports,20.857108064686148,8.250344752994941,1.7628195139019693,4.485745534088652,3,Annual Report,0
2025-03-12,Wipro,7.6887963363900775,17.73672918323075,0.7972253271059824,-2.049297417397522,2,Annual Report,0
2024-05-30,Tata Motors,11.580085632749316,6.3075967431195705,1.1305683314765602,3.038362845610834,1,Annual Report,0
2024-10-29,Reliance,-5.888797586314879,4.94767864052086,4.495169172498481,2.5892676570164017,2,Insider Trade,1
2025-03-17,HDFC Bank,3.907494403574489,13.969805867428411,0.8272909138314496,12.681775454790994,0,Insider Trade,0
2023-09-18,Adani Ports,7.551813378800881,4.681565239038026,1.5147729409904938,3.4622860924842804,1,Quarterly Report,0
2025-08-31,HDFC Bank,11.337662288415508,11.45430985394645,0.8002948385657626,10.634000146161956,1,Quarterly Report,0
2024-10-26,Adani Ports,19.262228476084154,21.82914664201255,1.2866530980887059,14.32081843323127,1,Earnings Release,0
2025-06-09,Bharti Airtel,15.316470619957387,14.929072822734433,1.7201553246856158,7.266444466083993,3,Insider Trade,0
2025-03-04,Reliance,6.4238047962868885,2.6675949609634273,0.20882001860292776,4.619998777544668,1,Annual Report,0
2025-03-02,Tata Motors,7.199966968917259,18.70184024138782,1.3900598399011506,2.06661004297184,1,Quarterly Report,0
2024-12-17,Reliance,15.41762685749448,14.417339485376438,1.6129204376241746,13.694667377632816,1,Quarterly Report,0
2024-03-09,Wipro,5.070189091567158,14.10732244789974,2.2501399302372826,3.6460318985534776,0,Insider Trade,0
2024-06-07,Tata Motors,18.72686682041686,10.723188673647856,1.7951870268041565,5.770803818860168,3,Earnings Release,0
2024-09-18,Reliance,8.657126257657028,12.717882898716551,1.7709876047816941,11.602985112992004,4,Annual Report,0
2024-05-09,Reliance,-2.45050507702378,3.588243978664848,4.7026219255686215,-0.7990272172391952,7,Annual Report,1
2023-11-21,ICICI Bank,5.393679077142607,8.677178550439674,0.3849667964859488,9.860916189085748,0,Earnings Release,0
2024-02-05,Tata Motors,8.309282195314134,13.730579117879863,1.3022131141175841,9.452284482302971,0,Quarterly Report,0
2025-01-16,ICICI Bank,6.348311948167133,10.85667109285076,0.8899590560700881,1.7709142824903417,1,Insider Trade,0
2024-12-16,Wipro,11.354624173307775,3.487260205387404,0.7265319609004673,10.980841945597707,1,Insider Trade,0
2025-04-03,Tata Motors,5.334757183243139,13.020112306516856,1.0845290008756774,6.113418732742648,1,Annual Report,0
2025-03-25,HDFC Bank,0.660806702636151,9.005937212310457,0.5274393373931741,9.326851841410113,5,Earnings Release,0
2025-09-06,Wipro,8.850497106346245,0.31590088257735616,1.6496636005052432,15.186147940596783,1,Insider Trade,0
2023-10-06,Bharti Airtel,7.162768527754437,18.567334002358912,1.5580945693470123,8.817670156705946,2,Earnings Release,0
2024-06-25,Infosys,6.180100596366739,5.757135449388928,1.5264446680640538,9.222868331701301,2,Quarterly Report,0
2024-06-17,HDFC Bank,-2.1880884039252875,7.044573057604875,5.057036433407498,2.655248392973877,6,Insider Trade,1
2025-06-18,Wipro,-1.7685254892448157,2.3346561522422213,3.3004193419847825,0.03900091674671291,5,Annual Report,1
2025-01-01,HDFC Bank,12.435735762878707,11.75013308115577,2.231630396507026,5.9711126279014834,4,Annual Report,0
2024-06-01,Tata Motors,3.8463340557375236,25.15495883958054,0.9431684864374932,9.256655612392533,3,Quarterly Report,0
2025-03-12,Infosys,0.47970374900851176,-3.8321430948550574,4.258868027087165,1.8797014529300924,3,Annual Report,1
2025-01-22,Reliance,16.538638543206535,10.6680366882665,1.8083588264057266,11.15672452554899,4,Quarterly Report,0
2024-04-15,Wipro,8.950405787139438,2.0077676262839965,0.92899007865316,1.982790069669246,2,Annual Report,0
2025-07-02,ICICI Bank,13.645768786990521,16.64082213146166,1.2436970441452213,5.5626560361585,1,Insider Trade,0
2024-10-18,HDFC Bank,-3.5216439592637556,14.128267894582006,1.4911764715947582,12.096013603634123,0,Insider Trade,0
2025-04-26,Infosys,3.234926054972493,-1.5490119369067372,1.4529013650740914,12.84323563278207,0,Quarterly Report,0
2023-10-18,Reliance,7.870050669464223,4.854868757903775,0.43367816431453177,12.27532949998275,1,Annual Report,0
2025-04-02,HDFC Bank,16.241705555486085,5.699774000281082,1.011330807348719,12.412104668687856,1,Insider Trade,0
2023-11-12,HDFC Bank,8.330842238830476,19.10688384499919,0.8702351128962231,17.77934667772986,3,Insider Trade,0
2025-04-05,HDFC Bank,12.711230061802603,6.6899735114238,1.3909153701178079,16.985173549627376,6,Quarterly Report,0
2025-03-28,ICICI Bank,8.055297430023368,-1.0754946416171194,1.4931971072443841,4.061345969161244,1,Annual Report,0
2025-02-11,HDFC Bank,16.61834006146237,21.212678965446642,0.7556040983621297,22.418665670424748,4,Earnings Release,0
2025-02-10,HDFC Bank,3.248955577846387,23.101834780765174,0.7197007722478999,6.42816553313937,3,Insider Trade,0
2025-08-11,Wipro,11.77599782883427,15.156218436982886,0.7507434843472569,8.863389754645507,2,Earnings Release,0
2024-05-23,Tata Motors,4.9501583503088655,3.7656591065250486,2.9437773926585784,3.7692613248922635,1,Quarterly Report,1
2025-02-10,HDFC Bank,5.550248123355715,16.032219712637144,1.6217158845581858,7.664292835139335,1,Earnings Release,0
2024-07-31,Tata Motors,11.549760642967007,16.630675075882706,1.0634740727762475,5.520087015804674,2,Annual Report,0
2024-05-27,ICICI Bank,10.626647941918073,17.537062560945575,0.7685772574043027,3.642327793162207,3,Insider Trade,0
2024-03-21,Bharti Airtel,7.4320938461977155,17.155765976875085,1.2307928990919896,7.464578103892897,3,Annual Report,0
2025-03-10,Bharti Airtel,5.365199689605797,7.088826860361213,0.8531691601773782,9.925165390676643,2,Annual Report,0
2023-12-01,Wipro,13.635946188325406,18.26400034792665,0.6598558480945482,11.570535060196272,1,Insider Trade,0
2024-10-28,HDFC Bank,-1.2303926257474647,10.115744302677497,1.6254703124881977,20.29331559355862,2,Quarterly Report,0
2024-02-27,Tata Motors,2.192223014449307,-2.502243370233277,1.4074283335132023,12.510135937746757,1,Earnings Release,0
2024-07-30,Adani Ports,10.389741898469415,9.548695371359948,0.6696774816081339,6.038685759319428,1,Annual Report,0
2025-07-04,Tata Motors,6.818236570920232,7.171483463088997,1.0445090443084946,5.061406825741913,0,Quarterly Report,0
2024-05-26,Infosys,0.8157779539684729,5.98015367813945,1.1526870522737602,8.914305878748163,6,Insider Trade,0
2023-10-02,Infosys,16.64091088422502,8.317998898976978,1.41960578971867,7.002094716341469,2,Insider Trade,0
2024-05-05,ICICI Bank,14.841889120231581,25.050660457118404,1.608209332941158,4.090566879010524,3,Annual Report,0
2025-07-25,Infosys,13.388095745358946,10.913249782820523,1.3835810218960602,18.0373661024547,1,Annual Report,0
2024-02-18,Wipro,12.154616394486172,19.60839748300808,0.458462432714718,12.55753779916407,0,Insider Trade,0
2024-09-16,ICICI Bank,-1.7148167603350621,10.249229682365694,3.763471190431761,0.8526033467979446,4,Annual Report,1
2023-11-27,HDFC Bank,10.484340684916857,14.623819760923665,1.3455526422539041,9.76375183622989,2,Earnings Release,0
2024-02-05,Bharti Airtel,9.585471164369201,23.896080758648125,0.7635467869853227,16.852763246193607,4,Quarterly Report,0
2025-05-20,ICICI Bank,-9.022762387126654,1.4387438291550767,3.6620030249648448,5.864855753614553,7,Quarterly Report,1
2024-02-05,HDFC Bank,8.327562959164112,14.124597687222225,0.7745676777679356,11.098615518134999,1,Quarterly Report,0
2025-04-07,Wipro,5.397382292550963,19.32912285607757,1.6089655448653004,10.450400034329475,4,Earnings Release,0
2024-07-03,Adani Ports,9.90270957932764,17.40618345544462,1.5802266712555735,14.529516265762252,0,Annual Report,0
2024-07-27,Wipro,12.761960885886293,6.859963986628916,1.2068266592447996,6.568523142471001,1,Quarterly Report,0
2023-10-15,Wipro,-0.4958699018956505,6.309786247304883,2.9546639642137422,3.9654824137031093,6,Earnings Release,1
2025-02-02,Tata Motors,8.0928914470645,12.463722474723516,1.0846845118263588,9.984980159257388,2,Quarterly Report,0
2024-06-09,Tata Motors,-0.5238879737010982,4.524264744478056,4.756599801406465,4.8069195380389385,4,Quarterly Report,1
2023-10-01,Reliance,-2.605622933719589,-7.377240616936632,1.5809310789118531,10.276957420198926,3,Insider Trade,0
2023-12-05,HDFC Bank,5.565190482803595,12.775902793837021,1.2573817595668364,7.435925310453747,0,Annual Report,0
2025-04-18,Wipro,6.640003025899167,13.892575399559618,2.26002440751512,12.754209410089356,1,Annual Report,0
2025-03-08,Reliance,7.324723289340078,9.167087971899758,0.7606342437918164,11.184411326953066,2,Insider Trade,0
2025-05-28,Reliance,-2.0234200195071597,3.018580343607857,4.821396572081342,1.766913910509376,5,Quarterly Report,1
2024-06-19,Adani Ports,7.555659735706723,13.859601519494188,1.0917850330973842,3.1348683193588,1,Annual Report,0
2025-03-08,ICICI Bank,-4.508071991203425,2.2275809272240523,4.803598299793337,4.824017713362105,7,Earnings Release,1
2025-07-23,HDFC Bank,7.5901413582221,19.14345976831021,1.535423111535426,10.720036455566943,2,Annual Report,0
2024-11-25,Infosys,13.15894895128966,8.867444797796736,0.7711214712533001,11.810785300720275,3,Earnings Release,0
2025-07-20,HDFC Bank,5.118341770806541,14.567065699684647,1.7922372238531024,14.741629596858285,3,Annual Report,0
2023-09-28,ICICI Bank,3.7154068622226526,7.890123328345989,2.3224419968944536,3.2882396466321513,3,Annual Report,1
2024-12-04,Tata Motors,12.09106871244618,5.153333445006899,0.9713057773702896,10.843638355797282,2,Insider Trade,0
2025-08-24,ICICI Bank,7.704945014741046,8.570818751296901,0.9482499871571837,13.666002353373383,0,Insider Trade,0
2025-04-09,HDFC Bank,5.313154817261145,6.376966177944697,2.2877443678006646,12.51827562386493,1,Insider Trade,0
2023-09-18,ICICI Bank,4.399526385630875,15.401249680593878,0.7605073978709174,10.76556819787365,2,Quarterly Report,0
2024-07-19,Wipro,6.103675978747354,3.2805785383274877,1.5063883681484918,13.108432167540117,2,Earnings Release,0
2023-10-11,Adani Ports,5.320052481249272,17.182162742586392,1.176910407561139,10.629357970462166,3,Quarterly Report,0
2025-05-21,ICICI Bank,4.859782025141523,14.465254107594259,0.9979140450728663,-1.7542343279246566,1,Earnings Release,0
2025-02-22,Infosys,-5.484404958367003,6.015928261420078,3.6453459557048644,0.06880316889739402,8,Quarterly Report,1
2025-07-12,Infosys,8.401843442353364,-7.063030141537954,1.6232693141312078,13.177321807359384,2,Annual Report,0
2025-04-24,HDFC Bank,10.57183368106356,26.670397819488848,0.7179435575630317,19.297769148379487,0,Insider Trade,0
2025-06-04,Wipro,4.475654119149464,11.074100450077228,1.6140282674493052,20.35011224592899,2,Insider Trade,0
2024-03-25,Adani Ports,-3.2006878940442047,3.3438009913938123,3.960579686302819,3.727504587351061,4,Insider Trade,1
2025-04-13,Tata Motors,-4.765378582499137,2.8615959978913765,2.3132478522324478,0.9637210768434883,8,Insider Trade,1
2024-10-17,HDFC Bank,5.674485621436726,8.359207289855823,1.6336116259984568,4.199755784322181,3,Annual Report,0
2025-05-14,Tata Motors,11.556438685762192,7.062680658478232,1.3692478039702434,13.304179005397119,2,Quarterly Report,0
2025-06-23,Tata Motors,9.562511773133206,15.817780647849958,1.628725642454146,1.2724968076433463,1,Insider Trade,0
2024-03-13,ICICI Bank,9.159967615566629,15.24044990684886,1.5647085681747475,10.568399260153148,0,Insider Trade,0
2024-05-17,Bharti Airtel,10.707313404384676,-0.4789269461836465,1.4031623489876013,9.201729467996595,3,Annual Report,0
2025-07-07,ICICI Bank,3.748192378542184,9.321211340727324,1.3486565360523923,0.9633120140655418,0,Insider Trade,0
2024-07-05,Reliance,1.2599877523388008,21.753824066626716,0.9181619079638892,7.974027586525307,1,Insider Trade,0
2024-08-18,Wipro,7.6262527736497905,6.754801357813278,1.9937317888697543,8.361995023201494,2,Quarterly Report,0
2023-10-26,Adani Ports,11.297324235587052,13.220759388845435,2.4268006483642024,5.967862573386481,1,Annual Report,0
2023-12-15,Wipro,4.8060682957024365,3.8517043716121773,2.477842875882441,5.504834553729495,6,Earnings Release,1
2023-11-25,Reliance,4.9842850365119755,11.138395622635388,1.5362548792696662,20.425562850200755,6,Earnings Release,0
2024-07-08,HDFC Bank,10.887216501493725,17.234290985032327,1.4006591808694893,16.5264814414401,4,Earnings Release,0
2025-08-25,Tata Motors,17.98941473544658,14.023553274837244,0.9231552858128909,16.20584701923044,1,Annual Report,0
2025-06-16,Wipro,5.68732418496038,6.757374593304162,1.3382470597578,1.9856457747912923,2,Insider Trade,0
2024-10-05,Reliance,4.764736953121877,10.70972869974095,1.654263446215867,10.524279874470988,5,Insider Trade,0
2025-05-27,Infosys,7.41422796836625,15.894396352265908,1.2033616165072558,9.5641248703223,1,Insider Trade,0
2025-05-14,Reliance,6.630559775771163,8.101399437552434,1.3495302629720916,17.695849695147405,4,Earnings Release,0
2024-10-01,Bharti Airtel,0.6803308771894635,2.5264357497892873,3.6108926866490796,2.8471323312315326,5,Insider Trade,1
2024-04-13,Infosys,5.0017284677292935,16.419689286766072,0.6568806313073476,12.053204758069695,1,Earnings Release,0
2024-10-23,HDFC Bank,10.201762242923714,11.661498782511416,0.5918152694409875,1.685287426118009,1,Earnings Release,0
2024-03-27,HDFC Bank,19.735767108610666,16.91232998885655,1.6989606145196456,21.054645199912763,1,Quarterly Report,0
2023-11-27,Infosys,3.1727113893722985,13.623906136470989,0.5117551113788849,21.464454145962733,2,Insider Trade,0
2025-09-06,HDFC Bank,-1.6155810494583354,-1.1070333462138047,1.9854733902702304,4.747043002712845,3,Quarterly Report,1
2024-03-03,Wipro,10.453298869800028,1.4151028549310674,1.7909526012817887,6.298546777350422,1,Annual Report,0
2025-07-06,HDFC Bank,7.776965346914191,19.159148139018594,1.5256864083986712,6.6371026350305815,2,Earnings Release,0
2025-04-23,Adani Ports,14.859307386312171,4.630055980407803,0.2935175851511701,10.093507901064989,2,Annual Report,0
2025-06-16,HDFC Bank,3.911573054167235,14.851999603107677,1.0115552688595655,16.010306578880197,3,Insider Trade,0
2025-02-14,ICICI Bank,-4.59047629195826,0.29414482234634254,2.8199630008006826,-0.9999503653688455,1,Insider Trade,1
2023-10-14,Tata Motors,8.535772101030735,6.0976170391614515,2.1623499317917743,-0.34629041494731716,4,Annual Report,0
2025-09-07,Bharti Airtel,0.42805257310136025,-4.394637193470363,0.3168434696022555,11.722881096336797,1,Insider Trade,0
2024-02-03,ICICI Bank,10.80991754949256,16.10569185190748,1.4265269952629036,5.447482023947752,0,Earnings Release,0
2025-01-10,Tata Motors,10.713212261292039,12.430888113097192,0.40089053427483146,11.074095788788883,1,Quarterly Report,0
2024-12-31,Adani Ports,10.052139961090017,11.354751160618626,0.8892803829459764,11.272525141866847,1,Quarterly Report,0
2025-04-02,Tata Motors,12.946332160724426,24.14988154777458,1.562289755305637,4.491200779023549,0,Earnings Release,0
2024-02-13,Bharti Airtel,11.955969880271807,20.28719276101229,1.8301023595729498,15.288158555338235,3,Earnings Release,0
2024-08-21,Wipro,11.661841583668563,5.545862785982512,2.3109812488391785,10.752437507610908,1,Annual Report,0
2025-02-11,Reliance,4.356092928924664,4.234720620030479,5.06417482098762,1.573620781271986,5,Earnings Release,1
2023-09-21,Adani Ports,12.843549235272071,4.001185338108454,1.9521472587297524,11.311583352880351,1,Earnings Release,0
2023-12-11,Wipro,14.222205577569714,-0.4417671433879846,1.4798231417516114,11.127723599889938,1,Quarterly Report,0
2023-10-13,Reliance,5.647140005507866,1.5837646251544193,1.0624822958167417,-3.8841705853568005,0,Insider Trade,0
2024-11-14,Reliance,5.964417139058206,14.602661819005341,1.3600346615539,7.430479692398954,1,Annual Report,0
2024-06-23,HDFC Bank,8.902273640751703,25.76827318835751,1.8496426117595177,6.298210622205534,2,Insider Trade,0
2024-09-18,HDFC Bank,6.6625398329799115,-5.169652870580666,1.4193009856417307,9.582260604950992,0,Quarterly Report,0
2024-02-27,Bharti Airtel,4.050892603592256,7.05464954669729,1.436722535289189,9.621213911774193,3,Earnings Release,0
2025-04-02,ICICI Bank,-4.413524003915547,5.664715711915434,4.008615496376257,0.7851335129757508,6,Insider Trade,1
2024-06-06,Tata Motors,6.580163531020983,6.666174070686155,0.8872524332605779,13.472999100032947,1,Quarterly Report,0
2023-12-31,Wipro,0.8476443479534544,0.3871337585138863,2.2189037653208454,2.3695992693224146,5,Annual Report,1
2025-06-02,ICICI Bank,9.651183576347169,15.53434328156738,1.460477788876483,20.194571111146615,1,Quarterly Report,0
2025-07-07,HDFC Bank,9.537869955061794,12.623740956618178,1.281822011276449,18.42526173735893,3,Earnings Release,0
2024-05-25,Adani Ports,10.37156963108881,11.693024960491087,1.1642963149739092,5.801838502441487,3,Quarterly Report,0
2024-10-10,Wipro,15.240370831919043,7.282501211405794,1.2393924768907962,19.13625229388883,1,Quarterly Report,0
2023-11-17,Infosys,8.738084594403077,6.970408210042566,1.2836895715336083,10.106762309114371,3,Annual Report,0
2024-11-24,Infosys,9.073392251270251,9.646279573760179,0.4170285724112307,8.839898225859619,1,Earnings Release,0
2024-07-30,Wipro,3.0343063510407564,4.683484068387764,0.9025310567133251,15.550119388315737,1,Insider Trade,0
2025-08-27,HDFC Bank,12.369800716756014,0.872414144703427,1.1861583298498255,9.739294580027,0,Insider Trade,0
2025-02-09,Bharti Airtel,8.112295329057558,21.569256608439957,0.4351912913183753,10.046020990870279,2,Insider Trade,0
2024-12-16,Tata Motors,15.381542232620049,5.885864981092082,1.4219979031980938,8.796428960103714,3,Quarterly Report,0
2025-04-13,Bharti Airtel,12.857349075663713,5.499347140509234,1.4036337554815463,5.15687103120067,0,Annual Report,0
2024-06-24,ICICI Bank,8.076425135373126,6.866500990932925,0.2655014897353336,14.801275209403407,1,Insider Trade,0
2024-11-12,Bharti Airtel,10.17095600731669,22.867736601763248,1.6586702825372863,20.013048264360997,3,Earnings Release,0
2024-09-05,Bharti Airtel,7.909527479832922,14.830850574334606,1.201984884421562,7.998728216910681,2,Annual Report,0
2025-04-28,HDFC Bank,7.28303562560127,15.291088414172773,0.8098800729360874,4.137918015972675,0,Insider Trade,0
2025-07-10,Reliance,14.336069384773904,6.343811114891972,1.4129957908790178,17.372832913547853,1,Earnings Release,0
2023-11-16,Bharti Airtel,7.387789068226375,23.26084163669929,1.5332165206352824,6.939984445223152,4,Annual Report,0
2023-09-28,Reliance,13.47492868836636,2.065950732092869,0.1073820762271338,14.023746466028541,4,Annual Report,0
2025-07-21,Bharti Airtel,7.6499408516352,12.72446906031419,0.03392219610946001,4.759249093819053,3,Quarterly Report,0
2025-02-20,ICICI Bank,9.269275198716862,4.905196824291136,0.26433752117123754,20.39399976886451,3,Quarterly Report,0
2025-09-05,Reliance,12.452752377645634,11.392402331655976,1.5233325052814837,13.018851477768369,1,Annual Report,0
2024-06-22,Bharti Airtel,9.78884352979539,7.433626013380659,1.6900951768760963,0.015228873178894986,1,Annual Report,0
2024-09-01,Infosys,9.546108093305154,6.842584153525148,0.6178946071165173,13.811706346089462,2,Earnings Release,0
2023-12-28,Reliance,7.573159147944596,14.194931748828855,1.1398439854808262,11.159336220073278,3,Insider Trade,0
2023-11-15,HDFC Bank,13.858280992744538,6.4837921132376835,0.5777460210928074,16.049899314049703,5,Insider Trade,0
2025-03-28,Tata Motors,13.12289111436114,25.149880639454143,1.0452483385957274,5.577165686679406,0,Annual Report,0
2023-11-18,Adani Ports,15.097033918480893,15.90319768672234,1.0775929914625433,7.980693976597879,1,Annual Report,0
2024-10-11,Reliance,16.77607598493273,2.4548788990710406,0.9447844635144644,5.08332905858382,0,Quarterly Report,0
2023-10-23,ICICI Bank,10.600768479489815,14.256947740074269,1.8009931558497665,13.653304810953713,4,Insider Trade,0
2024-12-26,Tata Motors,12.658983224118728,8.41378216970013,0.0315229200771614,6.5567010022778325,1,Quarterly Report,0
2024-12-26,Bharti Airtel,2.917414628160137,17.884206330254827,1.6659370745326463,16.9185867154495,1,Annual Report,0
2024-10-01,Wipro,11.24078141101646,21.108106387440237,1.4354921888289358,18.7351920462832,0,Quarterly Report,0
2025-01-30,Reliance,5.664996070135729,6.580152762634752,0.6171005699805587,21.43084479923523,2,Insider Trade,0
2024-10-31,Bharti Airtel,9.040627636583475,-2.8674076608313275,0.608749883802569,15.543187165252185,3,Quarterly Report,0
2023-10-19,Wipro,7.685327629949848,8.916438230200514,1.292005081676351,18.899973800851,1,Insider Trade,0
2024-12-09,Reliance,-4.27527968063192,1.7370638397044216,2.9136093173495863,-0.27723178529202785,2,Insider Trade,1
2024-09-23,Infosys,3.655004318622355,6.662090744365796,2.8248111337527892,1.0189720935481619,5,Quarterly Report,1
2025-03-28,Adani Ports,12.117846470515223,6.102769104198037,0.368366463365568,4.169459422998138,2,Insider Trade,0
2023-11-21,ICICI Bank,7.856612108368225,19.021055977146453,1.129937985665474,15.578170077555761,1,Earnings Release,0
2024-10-23,Bharti Airtel,13.060962216117506,0.7004614543636585,1.1137894183170924,14.496040268458419,1,Earnings Release,0
2025-05-12,Reliance,4.981648602226622,-1.9803901689745391,1.2165288834997665,19.98413541164191,2,Quarterly Report,0
2025-06-11,Infosys,4.984244164961383,14.482133707124708,1.2499952168373918,10.727341150604161,3,Annual Report,0
2024-05-25,Tata Motors,-3.8937293228767853,3.7586596704047377,2.4510749016552507,2.5564064332874556,4,Earnings Release,1
2024-09-09,Infosys,9.026064875144671,18.79785829851446,1.5114480934210972,11.46688936170256,3,Insider Trade,0
2024-08-16,Infosys,8.701472800398113,25.959217845141577,1.2251275817628982,15.74201929068149,0,Insider Trade,0
2023-12-21,Infosys,3.5678405039334704,-5.129429010909312,3.1690552767817675,2.007160052700655,8,Earnings Release,1
2024-01-11,Wipro,6.01354383677176,9.152916647476077,1.0080106313285173,10.192083232945281,3,Quarterly Report,0
2025-06-12,Reliance,8.515955823213085,7.737589338595519,1.9106251618406573,0.6049024847186288,7,Quarterly Report,0
2025-03-24,ICICI Bank,2.8774631459345326,1.6456695364371665,0.8913635652723586,19.361099259420154,2,Quarterly Report,0
2024-11-30,HDFC Bank,9.209800130960334,16.317012246524307,2.475245615861489,3.210800197713378,0,Insider Trade,0
2023-10-15,Tata Motors,7.962381775159587,11.57144789930941,1.4573660717824717,12.210846066669978,1,Quarterly Report,0
2025-03-27,Infosys,6.9683522564844775,10.569588133469313,0.6551841831366225,6.448154790460102,3,Earnings Release,0
2024-08-16,Wipro,-0.9309522778333377,6.5326759467887525,2.1120336551744634,1.7781140876926076,5,Earnings Release,1
